Time_Relative_s,Fit_Success,Direction,Run_Label,Target_der_m,Der_m_Bound_Half_Width,RMSE_Log,R2,At_Bounds,Bounds_Hit_Count,Sequential_Bounds,Sequential_Bounds_Hit_Count,Fixed_der_m,Accepted,height,alpha,alpha_beta,omega_p,der_A,der_m,beta,de,tau_hn,Error
6018.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6021.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6023.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6026.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6028.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6031.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6034.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6036.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6039.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6042.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6044.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6047.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6050.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6052.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6060.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6068.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6077.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6079.594999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6082.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6084.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6087.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6089.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6092.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6094.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6097.594999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6099.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6102.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6105.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6107.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6110.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6113.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6115.594999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6118.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6120.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6123.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6125.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6128.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6131.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6138.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6146.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6154.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6157.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6159.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6162.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6165.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6167.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6170.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6173.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6175.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6178.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6181.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6183.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6186.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6188.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6191.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6194.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6196.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6199.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6201.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6204.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6206.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6209.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6217.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6225.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6233.594999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6235.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6238.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6241.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6243.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6246.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6248.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6251.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6253.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6256.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6259.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6261.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6264.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6267.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6269.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6272.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6274.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6277.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6280.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6282.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6285.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6287.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6295.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6303.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6311.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6313.594999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6316.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6318.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6321.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6323.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6326.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6329.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6332.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6334.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6337.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6339.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6342.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6344.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6347.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6350.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6352.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6355.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6357.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6360.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6363.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6365.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6373.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6381.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6389.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6392.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6395.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6397.594999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6399.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6402.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6405.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6407.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6410.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6412.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6415.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6417.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6420.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6422.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6425.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6428.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6430.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6433.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6435.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6438.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6441.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6443.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6451.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6459.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6467.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6469.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6472.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6475.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6477.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6480.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6482.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6485.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6487.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6490.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6492.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6495.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6498.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6500.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6503.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6505.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6508.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6511.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6513.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6516.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6519.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6521.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6529.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6537.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6546.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6548.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6551.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6553.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6556.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6558.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6561.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6564.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6566.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6569.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6571.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6574.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6577.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6579.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6582.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6585.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6587.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6590.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6592.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6595.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6597.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6600.594999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6608.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6616.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6624.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6627.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6629.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6632.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6634.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6637.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6639.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6642.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6645.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6647.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6650.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6653.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6655.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6658.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6661.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6663.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6666.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6668.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6671.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6674.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6676.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6679.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6686.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6695.094999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6702.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6705.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6707.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6710.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6712.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6715.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6717.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6720.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6723.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6725.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6728.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6731.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6733.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6736.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6741.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6744.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6746.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6749.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6751.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6754.795,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6757.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6759.995000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6767.594999999999,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6775.395,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6783.495000000001,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6785.895,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6788.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6791.195,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6793.695,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
6796.295,False,forward,final_local_der_m_bounds,,,,,,,,,,False,,,,,,,,,,Initial guess is outside of provided bounds
